Title,Author,ISBN,Genre,Publication Year,Language,Series,Qty,Available?
Harry Potter and the Socerer's Stone,J.K Rowling,9780606170970,Fantasy,1997,English,Harry Potter,4,Yes
The Titan's Curse,Rick Riordan,9781613831137,Fantasy,2007,English,Percy Jackson,2,Yes
The Chalice of the Gods,Rick Riordan,9781368099370,Fantasy,2023,English,Percy Jackson,2,Yes
Churchill: A Life,Martin Gilbert,9780385155878,Biography,1991,English,-,0,No
Memoirs of a Geisha,Arthur Golden,9780099282853,Fiction,1997,English,-,0,No
Devil Wears Prada,Lauren Weisberger,9781299070615,Fiction,2003,English,-,0,No
Pride and Prejudice,Jane Austen,9780812523362,Romance,1813,English,-,4,Yes
"Jujutsu Kaisen, Vol. 20",Gege Akutami,9788467961713,Manga,2022,Japanese,Jujutsu Kaisen,2,Yes
"Jujutsu Kaisen, Vol. 1 ",Gege Akutami,9781974710027,Manga,2019,Japanese,Jujutsu Kaisen,5,Yes
Emma,Jane Austen,9780333393031,Romance,1815,English,-,2,Yes
Hamlet,William Shakespeare,9780521293662,Playwright,1601,English,-,0,No
Little Women,Louisa May Alcott,9788491456858,Fiction,1868,English,-,5,Yes
Doctor Faustus,Thomas Mann,9788448954055,Fiction,1947,German,-,1,Yes
test,Sue-Vyen,1234567891011,Comedy,2006,English,-,3,Yes
